,assortativity,purity,kind
2077,0.0,0.7647198480531814,sports
2078,0.0,0.8681318681318682,sports
2079,2.220862799634932e-16,0.8351063829787234,sports
2080,0.0,0.9375,sports
2081,2.220862799634932e-16,0.9236646382691007,sports
2082,0.0,0.9573170731707317,sports
2083,0.0,0.9328424810352521,sports
2084,0.0,0.833349259436216,sports
2085,0.0,0.8984126984126983,sports
2086,0.0,0.9524259907311076,sports
2087,2.220874458675212e-16,0.9901960784313726,sports
2088,2.220874458675212e-16,0.9343769765970904,sports
2089,2.220874458675212e-16,0.9476911976911977,sports
2090,0.0,0.935064935064935,sports
2091,0.0,0.93184789067142,sports
2092,2.220874458675212e-16,0.7381211180124223,sports
2093,0.0,0.7853045886075949,sports
2094,0.0,0.9513274336283186,sports
2095,0.0,0.9493670886075949,sports
2096,0.0,0.9770002996703626,sports
2097,0.0,0.9308943089430894,sports
2098,0.0,0.9335056390977443,sports
2099,0.0,0.9843716433941998,sports
2100,2.2205488096191227e-16,0.9323830409356726,sports
2101,0.0,0.8767303889255109,sports
2102,0.0,0.9807692307692308,sports
2103,0.0,0.9218062982768865,sports
2104,0.0,0.9331518451300664,sports
2105,0.0,0.9893617021276595,sports
2106,0.0,0.9527027027027026,sports
2107,0.0,0.9146907216494845,sports
2108,0.0,0.9378676470588235,sports
2109,0.0,0.9641257940227013,sports
2110,0.0,0.9846938775510203,sports
2111,0.0,0.9549163395992564,sports
2112,0.0,0.7794289044289044,sports
2113,2.220862799634932e-16,0.9031548055759354,sports
2114,0.0,1.0,sports
2115,2.2205488096191227e-16,0.8472527472527472,sports
2116,0.0,0.7686380900705372,sports
2117,0.0,0.9317683194383501,sports
2118,0.0,0.9848484848484849,sports
2119,0.0,0.9629545454545454,sports
2120,0.0,0.8757902298850575,sports
2121,0.0,0.930042194092827,sports
2122,0.0,0.9193129451193967,sports
2123,2.220472270861664e-16,0.914821536600121,sports
2124,0.0,0.9797979797979798,sports
2125,0.0,0.9411764705882353,sports
2126,2.220862799634932e-16,0.8666666666666667,sports
2127,0.0,0.9466666666666667,sports
2128,0.0,0.8762428048142334,sports
2129,0.0,0.9946808510638299,sports
2130,0.0,0.9755377879307063,sports
2131,2.220547425593702e-16,0.8865472663614328,sports
2132,0.0,0.8882978723404256,sports
2133,0.0,0.7550153246029534,sports
2134,0.0,0.7627066748315983,sports
2135,0.0,0.8764589608433735,sports
2136,0.0,0.931159420289855,sports
2137,0.0,0.9329212454212454,sports
2138,0.0,0.9691358024691358,sports
2139,0.0,0.9625134843581445,sports
2140,0.0,0.9057223264540337,sports
2141,0.0,0.9392769552184577,sports
2142,0.0,0.7129935215743797,sports
2143,0.0,0.7882205513784462,sports
2144,0.0,0.9845360824742269,sports
2145,0.0,0.9105777666374233,sports
2146,0.0,0.7743775100401606,sports
2147,0.0,0.9221980976013233,sports
2148,0.0,0.8168872266973533,sports
2149,0.0,0.9703518112537843,sports
2150,0.0,0.9735563178959405,sports
2151,0.0,0.9536082474226804,sports
2152,0.0,0.8508152173913044,sports
2153,-2.220550222182486e-16,0.9771406920939631,sports
2154,0.0,0.9388888888888889,sports
2155,0.0,0.9583333333333333,sports
2156,0.0,0.9438329839273236,sports
2157,0.0,0.9106570512820513,sports
2158,0.0,0.8533286285579864,sports
2159,0.0,0.9245974955277281,sports
2160,0.0,0.9548602038149987,sports
2161,0.0,0.9827340182648401,sports
2162,-2.2204726350507114e-16,0.9349957971420566,sports
2163,0.0,0.8322510822510822,sports
2164,0.0,0.9263516389953171,sports
2165,0.0,0.9891304347826086,sports
2166,0.0,0.9713203463203464,sports
2167,0.0,0.8762704374723818,sports
2168,0.0,0.989010989010989,sports
2169,0.0,0.7420634920634921,sports
2170,0.0,0.9132423406417889,sports
2171,0.0,0.9658119658119658,sports
2172,0.0,0.7092653709815426,sports
2173,0.0,0.8592286501377411,sports
2174,0.0,0.8964858670741024,sports
2175,-2.2221606794041745e-16,0.9330914183855361,sports
2176,0.0,0.9481517300666237,sports
2177,2.220874458675212e-16,0.9767478397486253,sports
2178,0.0,0.9893020594965675,sports
2179,0.0,0.9365275813295615,sports
2180,0.0,0.7292618885539239,sports
2181,0.0,0.9050420168067226,sports
2182,0.0,0.940436456996149,sports
2183,0.0,0.9591185410334346,sports
2184,0.0,0.9726473922902494,sports
2185,0.0,0.9551282051282051,sports
2186,0.0,0.858525653251955,sports
2187,0.0,0.980334852387557,sports
2188,0.0,0.99,sports
2189,0.0,0.8368055555555556,sports
2190,0.0,0.9940476190476191,sports
2191,2.220862799634932e-16,0.9264508928571429,sports
2192,0.0,0.9900990099009901,sports
2193,0.0,0.9202373104812129,sports
2194,0.0,0.9418743598497781,sports
2195,0.0,0.9926470588235294,sports
2196,0.0,0.9173491673491674,sports
2197,0.0,0.9950980392156863,sports
2198,0.0,0.931013431013431,sports
2199,0.0,0.8650348694106386,sports
2200,0.0,0.9375,sports
2201,0.0,0.7661170999788629,sports
2202,0.0,1.0,sports
2203,0.0,0.9943181818181819,sports
2204,0.0,0.8719124480313035,sports
2205,0.0,0.9780219780219781,sports
2206,0.0,0.9938271604938271,sports
2207,0.0,0.9407894736842105,sports
2208,-2.220672625377788e-16,0.8207572684246112,sports
2209,-2.221092851441207e-16,0.9128700128700129,sports
2210,0.0,0.8960336538461539,sports
2211,0.0,0.8976027397260273,sports
2212,0.0,0.9646017699115044,sports
2213,-2.222601563751623e-16,0.824463696369637,sports
2214,0.0,0.9001962433417439,sports
2215,0.0,0.8476126729138778,sports
2216,0.0,0.8146585403969371,sports
2217,0.0,0.9836956521739131,sports
2218,0.0,0.9567901234567902,sports
2219,2.2205488096191227e-16,0.9333333333333333,sports
2220,0.0,0.9857114702404415,sports
2221,0.0,0.99,sports
2222,0.0,0.7940917107583774,sports
2223,2.2205488096191227e-16,0.785070785070785,sports
2224,-2.221092851441207e-16,0.735897435897436,sports
2225,0.0,0.9710130782744486,sports
2226,-2.220550222182486e-16,0.8343365436062065,sports
2227,0.0,0.9029661016949153,sports
2228,0.0,0.9741379310344828,sports
2229,0.0,0.9529411764705882,sports
2230,0.0,0.8748148148148148,sports
2231,0.0,0.8299632352941176,sports
2232,-2.2205546391392636e-16,0.994949494949495,sports
2233,0.0,0.9853643966547192,sports
2234,2.220874458675212e-16,0.9791666666666666,sports
2235,2.2205488096191227e-16,0.9195402298850575,sports
2236,0.0,0.8848484848484848,sports
2237,0.0,0.9523809523809523,sports
2238,0.0,0.9383561643835616,sports
2239,0.0,0.9397015202076382,sports
2240,0.0,0.8235776277724205,sports
2241,-2.220685344374886e-16,0.8716666666666666,sports
2242,2.220874458675212e-16,0.8644880174291939,sports
2243,0.0,0.9757566852776962,sports
2244,0.0,0.9405075807514831,sports
2245,0.0,0.8584408378415869,sports
2246,0.0,0.8810382119682769,sports
2247,2.220862799634932e-16,0.9443181818181818,sports
2248,0.0,0.9946808510638299,sports
2249,0.0,0.8306007509386734,sports
2250,0.0,0.9545454545454546,sports
2251,0.0,0.9945054945054945,sports
2252,0.0,0.9818390804597701,sports
2253,0.0,0.9702015027322404,sports
2254,0.0,0.9097500000000001,sports
2255,0.0,0.9462809917355373,sports
2256,0.0,0.9589580010632642,sports
2257,0.0,0.9789321450906817,sports
2258,0.0,0.9192528735632184,sports
2259,0.0,0.9816874660879003,sports
2260,0.0,0.9131667939347661,sports
2261,0.0,0.8757411067193676,sports
2262,0.0,0.9034526854219949,sports
2263,0.0,0.9477124183006536,sports
2264,0.0,0.9274274274274275,sports
2265,0.0,0.9312143552649882,sports
2266,2.220862799634932e-16,0.9356821224291103,sports
2267,0.0,0.9203781512605043,sports
2268,0.0,0.9077740441376805,sports
2269,0.0,0.9897959183673469,sports
2270,0.0,0.8985389610389611,sports
2271,0.0,0.9848484848484849,sports
2272,0.0,0.9580351728320194,sports
2273,0.0,0.9573593073593074,sports
2274,0.0,0.891566265060241,sports
2275,0.0,0.7559169449687817,sports
2276,2.2205488096191227e-16,0.8499375780274656,sports
2277,-2.220473774328343e-16,0.9864864864864865,sports
2278,0.0,0.9598214285714286,sports
2279,0.0,0.979886185243328,sports
2280,0.0,0.9573863636363636,sports
2281,0.0,0.9019607843137255,sports
2282,0.0,0.9342105263157895,sports
2283,0.0,0.9628724216959511,sports
2284,0.0,0.7318087318087318,sports
2285,0.0,0.9300133689839573,sports
2286,2.2206788546375827e-16,0.8177104108496211,sports
2287,0.0,0.855,sports
2288,0.0,0.9729427549194991,sports
2289,0.0,0.8621958121109224,sports
2290,0.0,0.885,sports
2291,0.0,0.8673335280373832,sports
2292,0.0,0.9353607770582794,sports
2293,2.2205488096191227e-16,0.8860759493670887,sports
2294,0.0,0.9455953437900759,sports
2295,-2.220550222182486e-16,0.7369177688326625,sports
2296,2.2206788546375827e-16,0.7343596997062344,sports
2297,0.0,0.9384663790003596,sports
2298,2.220874458675212e-16,0.9705651491365777,sports
2299,0.0,0.9807692307692308,sports
2300,0.0,0.9718045112781954,sports
2301,0.0,0.970873786407767,sports
2302,0.0,0.9687431454266286,sports
2303,0.0,0.984375,sports
2304,0.0,0.9903846153846154,sports
2305,0.0,0.9566610925306578,sports
2306,0.0,0.9764278841948745,sports
2307,0.0,0.7886683209263854,sports
2308,0.0,0.7874469375379018,sports
2309,0.0,0.8578161822466615,sports
2310,0.0,0.9839841539332201,sports
2311,0.0,0.9427800269905533,sports
2312,0.0,0.8939683510434981,sports
2313,0.0,0.798397435897436,sports
2314,0.0,0.8971019041640511,sports
2315,0.0,0.9246411483253589,sports
2316,0.0,0.8833943833943834,sports
2317,0.0,0.9414285714285714,sports
2318,0.0,0.8483836384628072,sports
2319,0.0,0.9857142857142858,sports
2320,0.0,0.9835164835164836,sports
2321,0.0,0.8912018853102907,sports
2322,0.0,0.9892460684551341,sports
2323,0.0,0.8728358208955224,sports
2324,0.0,0.9857142857142858,sports
2325,0.0,0.9150990099009901,sports
2326,0.0,0.9950980392156863,sports
2327,0.0,0.9258118701007838,sports
2328,0.0,0.948051948051948,sports
2329,0.0,0.9207616707616708,sports
2330,0.0,0.9892423366107577,sports
2331,0.0,0.9402985074626866,sports
2332,0.0,0.9897959183673469,sports
2333,-2.220685344374886e-16,0.980952380952381,sports
2334,0.0,0.8782608695652174,sports
2335,2.220862799634932e-16,0.8920165693842967,sports
2336,0.0,0.982843137254902,sports
2337,0.0,0.9894736842105263,sports
2338,0.0,0.9764150943396226,sports
2339,0.0,0.9337472201630838,sports
2340,2.220472270861664e-16,0.7718279569892473,sports
2341,0.0,0.9444444444444444,sports
2342,0.0,0.9004360465116279,sports
2343,0.0,0.9752331002331003,sports
2344,0.0,0.994949494949495,sports
2345,0.0,0.9605263157894737,sports
2346,0.0,0.9801980198019802,sports
2347,0.0,0.9178571428571429,sports
2348,0.0,0.9848989898989899,sports
2349,0.0,0.8861244019138756,sports
2350,0.0,0.9115384615384615,sports
2351,2.220874458675212e-16,0.9482758620689655,sports
2352,-2.221092851441207e-16,0.8788566243194192,sports
2353,0.0,0.9094729196928824,sports
2354,0.0,0.9761904761904762,sports
2355,0.0,0.9399759903961584,sports
2356,0.0,0.8476190476190476,sports
2357,2.2206788546375827e-16,0.9549004787100025,sports
2358,0.0,0.793452380952381,sports
2359,0.0,0.9404761904761905,sports
2360,0.0,0.9851485148514851,sports
2361,0.0,0.9291836734693877,sports
2362,0.0,0.7581061164333087,sports
2363,0.0,0.9722222222222222,sports
2364,0.0,0.9894736842105263,sports
2365,0.0,0.9276785714285714,sports
2366,0.0,0.9724450386215092,sports
2367,0.0,0.9799979997999799,sports
2368,0.0,0.92196261682243,sports
2369,0.0,0.96,sports
2370,0.0,0.9566541705716964,sports
2371,-2.220685344374886e-16,0.8876404494382022,sports
2372,0.0,0.949343339587242,sports
2373,2.220472270861664e-16,0.908235294117647,sports
2374,0.0,0.9125,sports
2375,0.0,0.9156484962406015,sports
2376,0.0,0.9527027027027026,sports
2377,0.0,0.9484478935698448,sports
2378,0.0,0.8178475935828877,sports
2379,0.0,0.8455862977602109,sports
2380,0.0,0.937844611528822,sports
2381,-2.220672625377788e-16,0.884391498578584,sports
2382,0.0,0.9410580793559518,sports
2383,0.0,0.9857142857142858,sports
2384,0.0,0.9704415954415955,sports
2385,0.0,0.8872549019607843,sports
2386,0.0,0.9946236559139785,sports
2387,0.0,0.7558728098637248,sports
2388,0.0,0.9615384615384616,sports
2389,-2.221092851441207e-16,0.9537037037037037,sports
2390,0.0,0.9673469387755103,sports
2391,0.0,0.7187726942628903,sports
2392,0.0,0.8764044943820224,sports
2393,0.0,0.9704398324447829,sports
2394,0.0,0.9948979591836735,sports
2395,-2.220685344374886e-16,0.8791397849462366,sports
2396,0.0,0.9052197802197802,sports
2397,0.0,0.9727272727272727,sports
2398,0.0,0.8245037741123846,sports
2399,0.0,0.8967651427628321,sports
2400,0.0,0.9317780984447651,sports
2401,0.0,0.9801980198019802,sports
2402,0.0,0.9543902699242506,sports
2403,2.220862799634932e-16,0.9564697609001407,sports
2404,0.0,0.8586206896551725,sports
2405,0.0,0.8924731182795699,sports
2406,0.0,0.902668759811617,sports
2407,0.0,0.8575409836065574,sports
2408,0.0,0.8956468045693116,sports
2409,-2.220473774328343e-16,0.9946808510638299,sports
2410,0.0,0.9025934401220442,sports
2411,0.0,0.9204059829059829,sports
2412,2.2206788546375827e-16,0.8573903771824604,sports
2413,0.0,0.9084520600693108,sports
2414,0.0,0.9367028364743957,sports
2415,0.0,0.8614864864864865,sports
2416,0.0,0.9851370851370851,sports
2417,0.0,0.9145504461221687,sports
2418,-2.220550222182486e-16,0.8912690684842584,sports
2419,0.0,0.94,sports
2420,0.0,0.8656204906204906,sports
2421,0.0,0.8395931142410016,sports
2422,0.0,0.9567307692307692,sports
2423,2.220862799634932e-16,0.9150162778079218,sports
2424,0.0,0.8385643708224353,sports
2425,0.0,0.7580728493929216,sports
2426,0.0,0.9946236559139785,sports
2427,0.0,0.9407894736842105,sports
2428,0.0,0.7234848484848485,sports
2429,2.2205488096191227e-16,0.8092105263157895,sports
2430,0.0,0.9320987654320987,sports
2431,0.0,0.9761904761904762,sports
2432,0.0,0.9114183307731695,sports
2433,2.220862799634932e-16,0.9106251641712635,sports
2434,-2.2221606794041745e-16,0.8507059800664452,sports
2435,0.0,0.803632656843666,sports
2436,0.0,0.9468518518518518,sports
2437,0.0,0.9290721649484537,sports
2438,0.0,0.9770642201834863,sports
2439,0.0,0.899567861715749,sports
2440,0.0,0.9438375350140056,sports
2441,0.0,0.9946236559139785,sports
2442,0.0,0.95,sports
2443,0.0,0.9301587301587302,sports
2444,0.0,0.7213235294117648,sports
2445,2.220682066049765e-16,0.9163059163059163,sports
2446,-2.220685344374886e-16,0.8864715189873418,sports
2447,0.0,0.975210823834677,sports
2448,-2.221092851441207e-16,0.9372768995410505,sports
2449,0.0,0.8608695652173913,sports
2450,0.0,0.8926179084073821,sports
2451,2.220862799634932e-16,0.8666666666666667,sports
2452,0.0,0.9650434431198222,sports
2453,0.0,0.7164327412743758,sports
2454,0.0,0.9579798515376459,sports
2455,0.0,0.9362436862179158,sports
2456,0.0,0.9902912621359223,sports
2457,0.0,0.9605263157894737,sports
2458,0.0,0.9855769230769231,sports
2459,0.0,0.85625,sports
2460,0.0,0.9475563153660499,sports
2461,0.0,0.9734412630452234,sports
2462,0.0,0.953494623655914,sports
2463,2.2205488096191227e-16,0.9372517154207296,sports
2464,0.0,0.866977969348659,sports
2465,0.0,0.9353316326530612,sports
2466,0.0,0.994949494949495,sports
2467,0.0,0.908271474019088,sports
2468,0.0,0.9366197183098591,sports
2469,0.0,0.8943181818181818,sports
2470,2.220874458675212e-16,0.9063141098700707,sports
2471,0.0,0.8444607483492297,sports
2472,0.0,0.9493670886075949,sports
2473,0.0,0.9276315789473684,sports
2474,0.0,0.9545652173913044,sports
2475,0.0,0.9512195121951219,sports
2476,0.0,0.9300653594771242,sports
2477,0.0,0.8046875,sports
2478,0.0,0.9124257297855851,sports
2479,0.0,0.9418604651162791,sports
2480,0.0,0.8814893617021277,sports
2481,0.0,0.9935064935064934,sports
2482,0.0,0.7179878048780488,sports
2483,0.0,0.9685746352413018,sports
2484,0.0,0.8983968210468621,sports
2485,0.0,0.9337349397590362,sports
2486,0.0,0.9036537927202001,sports
2487,0.0,0.9171474358974359,sports
2488,-2.2204726350507114e-16,0.8751288217107522,sports
2489,0.0,0.9466666666666667,sports
2490,2.220874458675212e-16,0.9627536231884057,sports
2491,0.0,0.9274387796065837,sports
2492,0.0,0.9329268292682926,sports
2493,0.0,0.9854368932038835,sports
2494,0.0,0.9255952380952381,sports
2495,2.220862799634932e-16,0.7988795518207283,sports
2496,0.0,0.9493670886075949,sports
2497,2.220862799634932e-16,0.9083784554003991,sports
2498,0.0,0.7447599729546992,sports
2499,0.0,0.945285784074255,sports
2500,0.0,0.9315068493150684,sports
2501,0.0,0.9141612200435729,sports
2502,0.0,0.9457831325301205,sports
2503,0.0,0.9947368421052631,sports
2504,0.0,0.9513888888888888,sports
2505,0.0,0.9297998749218261,sports
2506,0.0,0.9426203877423389,sports
2507,0.0,0.9585164835164834,sports
2508,0.0,0.7840184266477676,sports
2509,2.220874458675212e-16,0.9900990099009901,sports
2510,0.0,0.9444444444444444,sports
2511,0.0,0.967111704494882,sports
2512,0.0,0.9286900806834362,sports
2513,0.0,0.9701492537313433,sports
2514,0.0,0.9900990099009901,sports
2515,0.0,0.7781019656019657,sports
2516,-2.220550222182486e-16,0.8080425531914894,sports
2517,0.0,0.9895833333333333,sports
2518,0.0,0.9110744407774111,sports
2519,0.0,0.9881578947368421,sports
2520,0.0,0.948051948051948,sports
2521,2.220874458675212e-16,0.9414814814814815,sports
2522,-2.220672625377788e-16,0.8226686795958658,sports
2523,2.2205488096191227e-16,0.8722222222222222,sports
2524,2.220472270861664e-16,0.8947368421052632,sports
2525,0.0,0.95,sports
2526,0.0,0.8533988533988535,sports
2527,0.0,0.9861111111111112,sports
2528,0.0,0.9811320754716981,sports
2529,2.220862799634932e-16,0.9666666666666667,sports
2530,0.0,0.9354967948717949,sports
2531,0.0,0.9423076923076923,sports
2532,0.0,0.9014336917562724,sports
2533,0.0,0.9183673469387755,sports
2534,0.0,0.9759615384615384,sports
2535,0.0,0.8235076010381905,sports
2536,0.0,0.8571428571428572,sports
2537,0.0,0.8883328120112606,sports
2538,0.0,0.975,sports
2539,0.0,0.9118999323867478,sports
2540,0.0,0.8622448979591837,sports
2541,0.0,0.9284886528247224,sports
2542,0.0,0.9382716049382716,sports
2543,0.0,0.9725829725829725,sports
2544,2.2205488096191227e-16,0.7705572289156626,sports
2545,0.0,0.8805321390937829,sports
2546,0.0,0.8027248560035445,sports
2547,0.0,1.0,sports
2548,0.0,0.7339275277615429,sports
2549,0.0,0.9666208791208791,sports
2550,0.0,0.8476507902376089,sports
2551,0.0,0.940903890160183,sports
2552,0.0,0.8392857142857143,sports
2553,0.0,0.9011485826001955,sports
2554,0.0,0.9133333333333333,sports
2555,0.0,0.8607186561352764,sports
2556,2.220862799634932e-16,0.8986712701401967,sports
2557,0.0,0.8493333333333333,sports
2558,0.0,0.8879788818194125,sports
2559,0.0,0.7603129445234709,sports
2560,0.0,0.9716981132075472,sports
2561,0.0,0.8593544137022397,sports
2562,0.0,0.9153488955823293,sports
2563,0.0,0.8188371261765757,sports
2564,0.0,0.8205574912891986,sports
2565,2.2206788546375827e-16,0.9577464788732395,sports
2566,0.0,0.9829166666666667,sports
2567,0.0,0.7911413404114134,sports
2568,0.0,0.9637089618456078,sports
2569,0.0,0.9406272022551092,sports
